"instrument","UniqueID","Date","Site","Researchers","Analyzer","Tree_Tag","Species","Height_m","Type","DBH_cm","Distance_cm","Air_Temp_C","Humidity_RH","Soil_Temp_C","VWC_1","VWC_2","VWC_3","Stem_Temp_C","ChamberID","Vol_L","comp_start_time","start_time","comp_end_time","Notes","CO2_best.flux","CO2_model","CO2_quality.check","CO2_LM.flux","CO2_LM.r2","CO2_LM.p.val","CO2_LM.RMSE","CO2_HM.flux","CO2_HM.r2","CO2_HM.RMSE","CO2_LM.diagnose","CO2_HM.diagnose","CO2_nb.obs","CO2_flux.term","CO2_MDF","CO2_g.fact","CH4_best.flux","CH4_model","CH4_quality.check","CH4_LM.flux","CH4_LM.r2","CH4_LM.p.val","CH4_LM.RMSE","CH4_HM.flux","CH4_HM.r2","CH4_HM.RMSE","CH4_LM.diagnose","CH4_HM.diagnose","CH4_nb.obs","CH4_flux.term","CH4_MDF","CH4_g.fact","allan_sd_CO2","allan_sd_CH4","n_meas_pts","flat_sd_CO2","flat_sd_CH4","t_sec","CO2_MDF_goflux","CH4_MDF_goflux","CO2_MDF_wass99","CH4_MDF_wass99","CO2_MDF_wass95","CH4_MDF_wass95","CO2_MDF_wass90","CH4_MDF_wass90","CO2_MDF_chr99","CH4_MDF_chr99","CO2_MDF_chr95","CH4_MDF_chr95","CO2_MDF_chr90","CH4_MDF_chr90","CO2_below_MDF_goflux","CO2_below_MDF_wass99","CO2_below_MDF_wass95","CO2_below_MDF_wass90","CO2_below_MDF_chr99","CO2_below_MDF_chr95","CO2_below_MDF_chr90","CO2_below_any_MDF","CO2_below_all_MDF","CH4_below_MDF_goflux","CH4_below_MDF_wass99","CH4_below_MDF_wass95","CH4_below_MDF_wass90","CH4_below_MDF_chr99","CH4_below_MDF_chr95","CH4_below_MDF_chr90","CH4_below_any_MDF","CH4_below_all_MDF","CH4_best.r2","CO2_best.r2","CH4_noise_floor","CH4_SNR"
"LGR2","5 4 branch 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",5,"rm",4,"branch","16","50","25.3","50.9","17.5","43","2.353 s","2.358 s","22.7","A?","na","16:37:30","na","16:39:30","",6.36115124397021,"HM","",5.4017160515456,0.99777627336825,1.47333860172568e-29,7.05579033418156,6.36115124397021,0.999862805283048,1.75256309597253,"Noise (LM.MAE)","Noise (HM.MAE)",23,2.32920011316467,0.00211745464833151,1.17761673943414,0.73832731248285,"HM","",0.50541792412976,0.987057338550236,1.59308100784162e-21,1.60093485376462,0.73832731248285,0.998600462406093,0.526446385852945,"","",23,2.32920011316467,0.0148221825383206,1.46082534321298,2.35887544378829,0.6468444884265,23,1.24175817057262,0.700944186550361,23,0.035444349548158,0.0911426131238349,0.323916500925057,0.182843482436241,0.246470010624015,0.139126703733499,0.206844153314795,0.116758810389851,2.02908506873438,0.556410257572353,1.49034882875016,0.408679452850523,1.23316507835696,0.338155215594684,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.998600462406093,0.999862805283048,0.0655056632888238,11.2711981745374
"LGR2","5 4 stem 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",5,"rm",4,"stem","26","0","25.3","50.9","17.5","43","2.353 s","2.358 s","22.7","C5","0.76","16:34:00","na","16:36:30","",6.44959276916475,"HM","",5.33241693819199,0.996476016454404,2.67638717867163e-16,7.43964987710287,6.44959276916475,0.999589695022285,2.53856889464171,"Noise (LM.MAE)","Noise (HM.MAE)",14,1.65059938407369,0.00251999905965449,1.20950646656515,0.33018609348919,"HM","AICc",0.269076721131642,0.983600443878638,2.73255277688977e-12,0.814720127037707,0.33018609348919,0.987431652714771,0.713233091861058,"","",14,1.65059938407369,0.0176399934175815,1.22710761488598,2.88378392136585,0.560811568518888,14,1.24175817057262,0.700944186550361,14,0.0412649846018422,0.106109960404737,0.37710973944646,0.212869853261866,0.286945065232391,0.161973949598583,0.24081188991546,0.135932823546962,3.11561203064674,0.605895350500378,2.22237599676614,0.43218708563811,1.81792259944375,0.353532737625194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.987431652714771,0.999589695022285,0.0661196592556198,4.99376580591083
"LGR2","5 16 leaf 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",5,"rm",16,"leaf","na","na","na","na","17.5","43","2.353 s","2.358 s","na","Leaf B","na","15:14:15","na","15:17:15","sunlit, top of canopy",-2.8432351743187,"HM","",-1.45434420649613,0.96089546315884,6.72216779211244e-13,7.89790831901796,-2.8432351743187,0.999692651727862,0.700186773630633,"Noise (LM.MAE)","Noise (HM.MAE)",18,1.8613440083077,0.002189816480362,1.95499467156317,0.0167078683877372,"HM","AICc",0.0115160417849643,0.269508790787866,0.0158800299602411,0.474557663202897,0.0167078683877372,0.282082811883527,0.470455629209356,"MDF (LM)","",18,1.8613440083077,0.015328715362534,1.45083429703699,2.6243388327012,0.493702622447697,18,1.24175817057262,0.700944186550361,18,0.0361928001615386,0.093067200415385,0.330756392385671,0.186704445278741,0.251674525108921,0.142064533544862,0.211211919556698,0.119224314888252,2.37790439404194,0.447342248889426,1.72588463556052,0.324681310203144,1.42138132937731,0.267396755734272,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.282082811883527,0.999692651727862,0.0510528010099344,0.327266439004708
"LGR2","5 6 stem 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",5,"rm",6,"stem","24","0","25.8","48","17.5","43","2.353 s","2.358 s","22.3","C5","0.76","16:21:15","na","16:24:15","",3.58387717168069,"HM","",2.53115391944688,0.989836179484721,1.35266335462664e-18,8.2918374069997,3.58387717168069,0.999725511578453,1.36264993182343,"Noise (LM.MAE)","Noise (HM.MAE)",19,1.6460370554979,0.00181882547568829,1.41590645442212,0.127874019389484,"HM","",0.0716054996984716,0.948073872160304,1.44497393405148e-12,0.541087820550114,0.127874019389484,0.977126487260775,0.359121347524203,"","",19,1.6460370554979,0.012731778329818,1.78581282063469,2.3753982700121,0.449119872785328,19,1.24175817057262,0.700944186550361,19,0.030321735232856,0.0779701763130584,0.27710228862454,0.156417926528805,0.210848795372209,0.119019339562021,0.176949887111172,0.0998841784339724,1.78927305914611,0.338300359500482,1.30253137131553,0.246271427898762,1.0739764926711,0.203058237371041,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.977126487260775,0.999725511578453,0.0389088396297449,3.28650303135042
"LGR2","5 8 stem 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",5,"rm",8,"stem","18","0","27.3","45.6","17.5","43","2.353 s","2.358 s","22.8","C5","0.76","16:06:30","na","16:09:30","more lichen (dry, dead?)",4.75024360535292,"HM","",4.18285365517516,0.998614558552745,5.9304273974762e-26,5.01383752523675,4.75024360535292,0.999908824113264,1.28622268910763,"Noise (LM.MAE)","Noise (HM.MAE)",19,1.64529560149995,0.00182810622388884,1.13564661758505,0.290740970736825,"HM","",0.2236299027934,0.988169954333796,4.91924638535039e-18,0.787194532461569,0.290740970736825,0.993776241759092,0.570972531536797,"","",19,1.64529560149995,0.0127967435672219,1.30009881104955,1.56689805133198,0.661398794989084,19,1.24175817057262,0.700944186550361,19,0.0303080768697359,0.0779350548078924,0.276977468469941,0.156347468396293,0.210753818967048,0.118965727545902,0.176870180399348,0.0998391858117319,1.17973715203882,0.497975429926046,0.858809471579659,0.362509576896303,0.708114372115507,0.298900105232449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.993776241759092,0.999908824113264,0.0572735014859425,5.07636102549424
"LGR2","5 8 stem 2","07-19-2023","Swamp Rd","HB JG NH","LGR #2",5,"rm",8,"stem","18","0","27.3","45.6","17.5","43","2.353 s","2.358 s","22.8","C5","0.76","16:11:30","na","16:14:30","",6.17421263344758,"HM","",5.53601492764331,0.998731956911135,1.40654696328563e-33,8.04038641448564,6.17421263344758,0.999659881338739,4.16413830919971,"Noise (LM.MAE)","Noise (HM.MAE)",24,1.65195649167698,0.00144275676128994,1.11528106664191,1.27493479350508,"HM","",1.07282785162833,0.9972676581208,6.54402321495704e-30,2.28883743908163,1.27493479350508,0.999602740812545,0.872739041554832,"Noise (LM.MAE)","",24,1.65195649167698,0.0100992973290296,1.18838711315146,2.39306262171771,0.731280348851657,24,1.24175817057262,0.700944186550361,24,0.0240910321702893,0.0619483684378867,0.220161547432844,0.124276175854611,0.167522243478813,0.0945624884676215,0.140589098552154,0.079359341986085,1.39290075671153,0.425647428546023,1.02481353600785,0.313166063152076,0.848534476569055,0.259298098765455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.999602740812545,0.999659881338739,0.0503351383133875,25.3289220259476
"LGR2","4 14.2 stem 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",4,"hem",14.2,"stem","13","0","24.4","69.3","na","38.4","33.3","17.1","20.9","B5","na","9:54:45","9:52:00","10:04:00","dbh est",1.16480947628515,"LM","g-fact. > 2",1.16480947628515,0.959737707136279,6.35291676796225e-27,14.4184470927288,2.36128536288084,0.999794035926992,1.0312523997639,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",38,1.77866400455067,0.000964045530921775,2.02718591405312,0.0308398936979772,"LM","g-fact. > 2",0.0308398936979772,0.638607591667547,1.09218033316529e-09,1.39227798704803,0.0723197959587868,0.697787933098523,1.27318743697554,"","Exaggerated curvature (g-fact)",38,1.77866400455067,0.00674831871645242,2.34500795194149,2.08354041277141,0.66185181334102,38,1.24175817057262,0.700944186550361,38,0.0163824316208614,0.042126252739358,0.149714693453846,0.0845105323279252,0.113918809263373,0.0643045715214245,0.0956036784720939,0.0539660976073481,0.795646417233374,0.252742889360971,0.593364532244323,0.188486572773397,0.493949483082042,0.156906657088478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.638607591667547,0.959737707136279,0.0309792630720069,0.995501204347381
"LGR2","4 14.2 stem 2","07-19-2023","Swamp Rd","HB JG NH","LGR #2",4,"hem",14.2,"stem","13","0","24.4","69.3","na","38.4","33.3","17.1","20.9","B5","na","10:12:00","na","10:17:00","dbh est",3.38996556796685,"HM","",2.26098064453522,0.986450161947095,2.5787813366238e-21,9.58439789084168,3.38996556796685,0.999808630164923,1.13902832449494,"Noise (LM.MAE)","Noise (HM.MAE)",23,1.77973511800995,0.00161794101637268,1.49933418322726,0.025370599164361,"LM","g-fact. > 2",0.025370599164361,0.388758371712526,0.000881926909302432,1.11194112415014,0.0776180775229826,0.575261248115596,0.926907238684005,"","Exaggerated curvature (g-fact)",23,1.77973511800995,0.0113255871146088,3.05937108619868,2.41286634187769,0.588420734711948,23,1.24175817057262,0.700944186550361,23,0.0270829257088471,0.0696418089656067,0.247503668208207,0.139710179881829,0.188327027362133,0.106306314810817,0.158049023580547,0.089215071737888,1.58590467221054,0.38675129915362,1.16483591898522,0.284066131377489,0.963824676208882,0.235045934482634,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.388758371712526,0.999808630164923,0.0455318715535683,0.55720527838423
"LGR2","4 2 stem 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",4,"hem",2,"stem","31.2","0","24","68","na","38.4","33.3","17.1","20.7","S6","2.3","12:42:30","na","12:47:30","near standing water",1.72298039485604,"HM","",1.6647775091264,0.999818855403014,3.74554953535914e-54,0.862797221289998,1.72298039485604,0.999905516985774,0.623121756779903,"Noise (LM.MAE)","Noise (HM.MAE)",30,2.19481542540077,0.00151890340858185,1.03496135994784,0.0300821634523564,"LM","g-fact. > 2",0.0300821634523564,0.823680860135167,2.79844140751234e-12,0.533929841562391,0.0888331446750431,0.920946707871575,0.357515146158105,"","Exaggerated curvature (g-fact)",30,2.19481542540077,0.0106323238600729,2.95301715302941,0.449773280325283,0.403676759435493,30,1.24175817057262,0.700944186550361,30,0.025606179963009,0.0658444627620231,0.234008080876356,0.132092228409054,0.178058153922344,0.100509769790524,0.149431113325371,0.0843504578084362,0.272780795669501,0.244823942303692,0.202212471308913,0.181488048993016,0.16793042907304,0.150719516663573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.823680860135167,0.999905516985774,0.0295331992828272,1.01858803593448
"LGR2","4 1.25 stem 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",4,"hem",1.25,"stem","33","0","24","68","na","38.4","33.3","17.1","20.7","S6","2.3","12:48:30","na","12:53:00","",1.74278098129452,"LM","MAE | AICc",1.74278098129452,0.999871559357158,2.45674541299137e-52,0.708586276807074,1.76352467649658,0.999806494109916,0.870868058206558,"Noise (LM.MAE)","Noise (HM.MAE)",28,2.19690649688799,0.00163338773002825,1.01190264033444,0.00202448214795487,"LM","HM.flux is NA",0.00202448214795487,-0.00556782748363549,0.364889894987031,0.409194925372066,NA,NA,NA,"MDF (LM)","HM.flux is NA",28,2.19690649688799,0.0114337141101977,NA,0.431989827225386,0.384947178823734,28,1.24175817057262,0.700944186550361,28,0.0274613312110999,0.0706148516856854,0.250961815636022,0.141662225290673,0.190958352505615,0.107791637884147,0.160257301253037,0.0904615941554593,0.28254800747061,0.251779212155686,0.209012383323083,0.186251439799454,0.173432333171941,0.154545971140483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-0.00556782748363549,0.999871559357158,0.0302033199327345,0.0670284641709446
"LGR2","4 1.25 stem 2","07-19-2023","Swamp Rd","HB JG NH","LGR #2",4,"hem",1.25,"stem","33","0","24","68","na","38.4","33.3","17.1","20.7","S6","2.3","12:56:15","na","12:59:15","",1.71392341524367,"HM","",1.67625020936517,0.999912255547812,3.86113861996056e-36,0.377931821748135,1.71392341524367,0.99995085065637,0.28285410676945,"Noise (LM.MAE)","",19,2.19996783365604,0.00244440870406227,1.02247469122928,-0.0234765313549344,"HM","AICc",-0.0151338473649669,0.562909351171132,0.000130281885934885,0.314261925964691,-0.0234765313549344,0.598156460233046,0.30132454228832,"MDF (LM)","",19,2.19996783365604,0.0171108609284359,1.5512599531881,0.291529334615195,0.306972620183805,19,1.24175817057262,0.700944186550361,19,0.0405257232515586,0.104209002646865,0.370353826221768,0.209056294219607,0.281804450291475,0.159072189623477,0.236497749861345,0.133497589809381,0.293493962361557,0.309041320844007,0.213653858651437,0.224971819351155,0.176164065459989,0.185496066211875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.598156460233046,0.99995085065637,0.0355436784324992,0.660498079834887
"LGR2","4 0.5 stem 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",4,"hem",0.5,"stem","36.4","0","24","68","na","38.4","33.3","17.1","20.7","S6","2.3","13:03:00","na","13:07:00","",2.87678473668363,"HM","AICc",2.83320002846019,0.999885853366319,4.23556036616389e-43,0.886725247572467,2.87678473668363,0.999885007699607,0.890340994565881,"Noise (LM.MAE)","Noise (HM.MAE)",23,2.19800922770974,0.00199819020700885,1.01538356197431,0.288939358017146,"HM","",0.263029050540036,0.996049931882098,6.14643997820281e-27,0.485157709000736,0.288939358017146,0.99675147648717,0.439970594528197,"","",23,2.19800922770974,0.013987331449062,1.09850739841821,0.775674980468418,0.508581338976338,23,1.24175817057262,0.700944186550361,23,0.0334479665086265,0.0860090567364681,0.305672086316952,0.172544926195883,0.232587725993727,0.131290470448921,0.195193772795247,0.110182436108769,0.629647869156991,0.412836773703956,0.462471967677763,0.303225730470953,0.382664963569313,0.250899235442513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.99675147648717,0.999885007699607,0.0486028902656942,5.94490073404319
"LGR2","4 0.5 stem 2","07-19-2023","Swamp Rd","HB JG NH","LGR #2",4,"hem",0.5,"stem","36.4","0","24","68","na","38.4","33.3","17.1","20.7","S6","2.3","13:11:00","na","13:15:00","",2.25396662714425,"HM","",2.17438705155241,0.999874474341326,1.51140517717213e-48,0.813047270411475,2.25396662714425,0.999971703085454,0.38602824580171,"Noise (LM.MAE)","Noise (HM.MAE)",26,2.19196820484926,0.00175357456387941,1.03659862467219,0.0224631638453415,"LM","g-fact. > 2",0.0224631638453415,0.669867442770537,1.96851144181721e-07,0.521156482194852,0.0541971819118597,0.803658752900577,0.401910857355873,"","Exaggerated curvature (g-fact)",26,2.19196820484926,0.0122750219471559,2.41271364465872,0.454846911975148,0.402083117443803,26,1.24175817057262,0.700944186550361,26,0.0295072642960477,0.0758758224755513,0.269659054954878,0.152216390759985,0.205185194177458,0.115822365765932,0.172196843157164,0.097201193447899,0.321758834918675,0.284433711657815,0.237430089369528,0.209887388471215,0.196819210345877,0.173987510050462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.669867442770537,0.999971703085454,0.0338982080439803,0.662665230451041
"LGR2","4 12 stem 2","07-19-2023","Swamp Rd","HB JG NH","LGR #2",4,"hem",12,"stem","21","0","25","65.2","na","38.4","33.3","17.1","20","B5","na","10:59:30","na","11:07:00","lichen inside, sampled",3.61478007489268,"HM","",2.01646097653644,0.972567399555547,1.03312651323148e-30,21.0329238835926,3.61478007489268,0.999799792174581,1.79682873978753,"Noise (LM.MAE)","Noise (HM.MAE)",39,1.77775953825972,0.000938131682458953,1.79263576977403,-0.05158565931055,"HM","AICc",-0.0485392731883634,0.962442319356079,3.46925069823812e-28,0.595428655536764,-0.05158565931055,0.962706660903386,0.59332955811366,"","",39,1.77775953825972,0.00656692177721267,1.06276126365479,3.08715863974099,0.549962400111419,39,1.24175817057262,0.700944186550361,39,0.0159542522664334,0.0410252201136858,0.145801676004725,0.0823017231589333,0.110941370789252,0.0626238753611699,0.0931049333360544,0.0525556129266069,1.14636738309816,0.204219812128284,0.855400121927149,0.152385399977412,0.712242353200593,0.126882534957798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.962706660903386,0.999799792174581,0.0250692539098021,2.0577261491767
"LGR2","2 9.1 stem 2","07-18-2023","Swamp Rd","HB JG NH","LGR #2",2,"bg",9.1,"stem","19.5","0","29.5","62.3","na","na","na","na","25.5","C5","0.76","13:19:45","na","13:29:45","",2.84907748156046,"HM","",2.14831614928164,0.993708101199522,5.68407451203874e-47,12.6161048187319,2.84907748156046,0.999673164234901,2.87540624415265,"Noise (LM.MAE)","Noise (HM.MAE)",43,1.65197532236224,0.000788532373442595,1.32619097171203,0.944381506750248,"HM","",0.800195211444229,0.997767773392629,3.37244799206315e-56,2.79342596437182,0.944381506750248,0.999786324540784,0.86426186065307,"Noise (LM.MAE)","",43,1.65197532236224,0.00551972661409817,1.18018890046316,2.18123804663451,0.72193531035297,43,1.24175817057262,0.700944186550361,43,0.0134463107634136,0.0345762276773492,0.122882264404883,0.069364237663947,0.0935018528752938,0.0527796649603695,0.0784692285377384,0.0442940911282715,0.67906782558666,0.224754488475951,0.507705755872055,0.168037923691553,0.423069826568811,0.140025545133043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.999786324540784,0.999673164234901,0.0277353329545356,34.04976274481
"LGR2","5 6 branch 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",5,"rm",6,"branch","7","50","25.8","48","17.5","43","2.353 s","2.358 s","22.3","A","na","16:26:00","na","16:28:00","",1.45550563341628,"LM","g-fact. > 2",1.45550563341628,0.939137725929312,5.59451369623095e-12,8.38918679927731,3.35735704448013,0.998424904553036,1.34958180709861,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",19,2.3282747999986,0.00258697199999844,2.30666028863106,0.0199463600688304,"LM","AICc | g-fact. > 2",0.0199463600688304,0.0808765097678831,0.126369969662401,1.1941009673934,0.0436194464646976,0.185077371808149,1.12437791329138,"","Exaggerated curvature (g-fact)",19,2.3282747999986,0.0181088039999891,2.18683741365226,2.55148000879766,0.75744464195146,19,1.24175817057262,0.700944186550361,19,0.0428892726315532,0.110286701052565,0.391953676541808,0.221248917446083,0.298239906103864,0.168349629851381,0.250290819181419,0.141283463084637,2.71848528639572,0.807022632865791,1.97896701673914,0.58748567821783,1.63171813175043,0.484399702058345,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0808765097678831,0.939137725929312,0.0928178564341867,0.214897874559014
"LGR2","4 12 stem 1","07-19-2023","Swamp Rd","HB JG NH","LGR #2",4,"hem",12,"stem","21","0","25","65.2","na","38.4","33.3","17.1","20","C5","0.76","10:43","na","10:53:00","",0.72137619712579,"LM","g-fact. > 2",0.72137619712579,0.956163305368985,2.59456594868712e-28,10.6720242639959,1.51276890492941,0.999676810914444,0.916339160354783,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",41,1.68001851204876,0.000842114542380332,2.097059635398,-0.029177826063905,"HM","AICc",-0.02342263214162,0.897971869619834,3.80927799021314e-21,0.545041079114563,-0.029177826063905,0.901559506411288,0.535372627526769,"","",41,1.68001851204876,0.00589480179666233,1.24571081027476,1.6122647568417,0.502391683695295,41,1.24175817057262,0.700944186550361,41,0.0143416214443187,0.0368784551425338,0.131064271034899,0.0739827939316147,0.0997275908517985,0.0562939521581774,0.0836940325504031,0.0472433739156386,0.536688837444846,0.167235565697389,0.400882733239847,0.12491754252029,0.333930081590093,0.104054681599063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.901559506411288,0.956163305368985,0.0205860324123766,1.41736034799804
"LGR3","321071 11 stem 1","08-17-2023","EMS","JG","LGR #3",321071,"rm",11,"stem","17.5","0","20.4","85.4","17.5","sat","sat","sat","19.1","B7","","11:27:02","11:26:46","11:29:04","",4.93557929563589,"LM","MAE | AICc",4.93557929563589,0.999599291736631,2.03658472746706e-265,2.48361458389608,4.99837357937283,0.999502296410717,2.77060105892997,"Noise (LM.MAE)","Noise (HM.MAE)",157,1.78032746424918,0.00228247110801177,1.01272277882202,0.126578546156623,"HM","AICc",0.125747025434417,0.847145696628881,2.54929080534822e-65,1.34168922860797,0.126578546156623,0.847002972630415,1.34231604042788,"","",157,1.78032746424918,0.0159772977560824,1.00661264725216,0.747681126825522,1.41069988539967,157,0.545055439971845,1.21393806531847,157,0.00396888288208416,0.010205698839645,0.0159205474409558,0.0354579683862675,0.0121140401483293,0.0269801810649075,0.0101664229711299,0.0226424817141907,0.0663333870853456,0.125155628786262,0.0502446855073599,0.094800001690715,0.0420890058504393,0.0794121365372601,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.847002972630415,0.999599291736631,0.0159968646483453,7.91270970525568
"LGR3","321071 11 stem 2","08-17-2023","EMS","JG","LGR #3",321071,"rm",11,"stem","17.5","0","20.5","84.4","17.5","sat","sat","sat","19","B7","","11:34:04","11:33:48","11:36:11","",4.23407543881462,"HM","",3.90988558336437,0.99935430125658,5.0140966381907e-219,2.20110814216668,4.23407543881462,0.999790586247359,1.25351348207479,"Noise (LM.MAE)","Noise (HM.MAE)",138,1.77889395399901,0.00259692548029052,1.08291543282739,0.0991086596627109,"HM","AICc",0.0985010221610326,0.739263886917158,9.63052282682605e-42,1.29391694734226,0.0991086596627109,0.739142788314054,1.29421998006402,"","",138,1.77889395399901,0.0181784783620337,1.00616884463072,1.14089507863474,1.3535460341935,138,0.545055439971845,1.21393806531847,138,0.00451168756449024,0.0116014823086892,0.0180979227765769,0.0403073811405602,0.0137708181160167,0.0306701283496471,0.0115568348719094,0.0257391830936234,0.115262508618454,0.136746239293447,0.0872504697271489,0.103513048213009,0.0730690845859308,0.086688400638723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.739142788314054,0.999790586247359,0.0174479337441026,5.68025194938683
"LGR3","321071 1.25 stem 1","08-16-2023","EMS","JG","LGR #3",321071,"rm",1.25,"stem","26.5","0","19.7","95.6","17.5","sat","sat","sat","19.5","C5","","14:47:06","14:46:50","14:50:07","",4.64167971524454,"HM","",4.15570262499662,0.999112682105126,6.53651958622915e-309,4.28490892973646,4.64167971524454,0.999961680198989,0.890458324888004,"Noise (LM.MAE)","Noise (HM.MAE)",203,1.67764062525401,0.00166103032203367,1.1169422199088,3.07206793053403,"HM","",2.83546678933851,0.99931843056322,1.99997773436537e-320,2.56207973056649,3.07206793053403,0.999762915658915,1.51108544459964,"Noise (LM.MAE)","",203,1.67764062525401,0.0116272122542357,1.08344345350302,0.616771441576838,1.38841808520388,203,0.545055439971845,1.21393806531847,203,0.00289248383664484,0.00743781557994389,0.0116027425126034,0.0258414277983645,0.0088285964505733,0.0196628975856843,0.00740919170309357,0.0165016238386533,0.0397655434551493,0.0895164658725718,0.0301522211937758,0.0678758554505648,0.0252686447480838,0.0568824056884624,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.999762915658915,0.999961680198989,0.0114742196284503,267.736545927433
